1880	Lorenzo	Taliaferro		f	{RB}	34	28		2026-05-09 19:06:14.224769+00
13104	Adin	Huntington	CLE	t	{DL}	98	24		2026-05-09 19:06:14.224769+00
11573	Frank	Gore	BUF	t	{RB}	20	24	grey	2026-05-09 19:06:14.224769+00
1349	E.J.	Manuel		f	{QB}	3	30		2026-05-09 19:06:14.224769+00
3637	Eddie	Yarbrough	MIN	t	{DL}	66	28		2026-05-09 19:06:14.224769+00
11507	D'Angelo	Mandell		t	{DB}	16	25		2026-05-09 19:06:14.224769+00
1211	Rhett	Ellison		t	{TE}	0	33		2026-05-09 19:06:14.224769+00
7646	Boogie	Basham		t	{DL}	57	28		2026-05-09 19:06:14.224769+00
861	Cameron	Bradfield		f	{OL}	78	30		2026-05-09 19:06:14.224769+00
5435	Tarvarus	McFadden		t	{DB}	33	24		2026-05-09 19:06:14.224769+00
2265	Shayne	Skov		f	{LB}	46	30		2026-05-09 19:06:14.224769+00
6463	Lawrence	Marshall		t	{DL}	0	26		2026-05-09 19:06:14.224769+00
1564	Benny	Cunningham		f	{RB}	29	31		2026-05-09 19:06:14.224769+00
CAR	Carolina	Panthers	CAR	t	{DEF}	0	0		2026-05-09 19:06:14.224769+00
13532	Bobby	Jamison-Travis	NYG	t	{DL}	97	25		2026-05-09 19:06:14.224769+00
6646	Durndraus	Bryant		t	{DL}	70	0		2026-05-09 19:06:14.224769+00
6223	Juwann	Winfree		t	{WR}	15	28		2026-05-09 19:06:14.224769+00
7052	John	Reid		t	{DB}	28	27		2026-05-09 19:06:14.224769+00
12929	Brant	Banks	GB	t	{OT}	72	26		2026-05-09 19:06:14.224769+00
2753	Rasheed	Bailey		t	{WR}	16	28		2026-05-09 19:06:14.224769+00
3054	Tyreek	Burwell		f	{OL}	65	28		2026-05-09 19:06:14.224769+00
3941	Tylor	Harris		t	{DL}	64	27		2026-05-09 19:06:14.224769+00
7296	Brandon	Wright		t	{K,P}	49	26		2026-05-09 19:06:14.224769+00
1559	Mike	Glennon		t	{QB}	16	33		2026-05-09 19:06:14.224769+00
8546	Jacobi	Francis		t	{DB}	40	25		2026-05-09 19:06:14.224769+00
8144	Chris	Olave	NO	t	{WR}	12	25	orange	2026-05-09 19:06:14.224769+00
5382	Nick	Nelson		t	{DB}	48	25		2026-05-09 19:06:14.224769+00
1910	Connor	Shaw		f	{QB}	0	30		2026-05-09 19:06:14.224769+00
573	Cam	Thomas		f	{DL}	93	33		2026-05-09 19:06:14.224769+00
7901	Rico	Bussey		t	{WR}	84	24		2026-05-09 19:06:14.224769+00
11994	Kameron	Johnson	TB	t	{WR}	19	24		2026-05-09 19:06:14.224769+00
4724	Matt	Galambos		t	{LB}	0	26		2026-05-09 19:06:14.224769+00
1629	LaAdrian	Waddle		t	{OL}	0	30		2026-05-09 19:06:14.224769+00
8375	Kalia	Davis	CLE	t	{DL}	93	27		2026-05-09 19:06:14.224769+00
6521	Jalen	Harvey		t	{DB}	43	26		2026-05-09 19:06:14.224769+00
2479	Deiontrez	Mount		f	{LB}	53	27		2026-05-09 19:06:14.224769+00
12434	Kairee	Robinson		t	{RB}	0	0		2026-05-09 19:06:14.224769+00
5937	Diontae	Johnson		t	{WR}	16	29	green	2026-05-09 19:06:14.224769+00
11648	Kedon	Slovis	ARI	t	{QB}	12	25		2026-05-09 19:06:14.224769+00
8057	Kenji	Bahar		t	{QB}	0	0		2026-05-09 19:06:14.224769+00
363	Doug	Legursky		f	{OL}	64	34		2026-05-09 19:06:14.224769+00
3505	Dom	Williams		t	{WR}	80	29		2026-05-09 19:06:14.224769+00
5932	Beau	Benzschawel		t	{OG,OL}	68	27		2026-05-09 19:06:14.224769+00
2115	Will	Sutton		f	{DL}	66	28		2026-05-09 19:06:14.224769+00
7311	Javin	White		t	{DB,LB}	60	27		2026-05-09 19:06:14.224769+00
8425	Player	Invalid		f	{RB}	0	0		2026-05-09 19:06:14.224769+00
11721	Bralen	Trice	ATL	t	{DL}	48	25		2026-05-09 19:06:14.224769+00
80	Ed	Reed		f	{DB}	22	39		2026-05-09 19:06:14.224769+00
12624	Caleb	Rogers	LV	t	{OL}	76	24		2026-05-09 19:06:14.224769+00
3657	Rob	Kelley		f	{RB}	20	29		2026-05-09 19:06:14.224769+00
6309	Austin	Exford		t	{DB}	0	25		2026-05-09 19:06:14.224769+00
11566	Jayden	Daniels	WAS	t	{QB}	5	25	orange	2026-05-09 19:06:14.224769+00
12739	Tommy	Akingbesote	BUF	t	{DL}	71	23		2026-05-09 19:06:14.224769+00
234	Matt	McCants		f	{OL}	78	31		2026-05-09 19:06:14.224769+00
4055	O.J.	Howard		t	{TE}	88	28		2026-05-09 19:06:14.224769+00
4516	Richard	Levy		t	{OL}	65	29		2026-05-09 19:06:14.224769+00
7488	Jonathan	Hubbard		t	{OL}	68	24		2026-05-09 19:06:14.224769+00
12479	Ja'Quinden	Jackson	JAX	t	{RB}	38	24		2026-05-09 19:06:14.224769+00
8895	Carlins	Platel		t	{DB}	30	23		2026-05-09 19:06:14.224769+00
2598	Terrell	Watson		f	{RB}	42	28		2026-05-09 19:06:14.224769+00
888	Sterling	Moore		f	{DB}	30	30		2026-05-09 19:06:14.224769+00
13271	Mark	Fletcher		f	{RB}	0	0		2026-05-09 19:06:14.224769+00
1050	Marcus	Thigpen		f	{RB,WR}	11	34		2026-05-09 19:06:14.224769+00
1710	Gerald	Rivers		f	{DL}	48	28		2026-05-09 19:06:14.224769+00
12478	Nick	Nash	WAS	t	{WR}	19	25	grey	2026-05-09 19:06:14.224769+00
3545	Rashod	Hill		t	{OL,OT}	63	30		2026-05-09 19:06:14.224769+00
13535	Logan	Taylor	LAC	t	{}	65	24		2026-05-09 19:06:14.224769+00
4620	Avery	Williams		t	{LB}	0	27		2026-05-09 19:06:14.224769+00
11921	Xavier	Weaver	ARI	t	{WR}	89	25		2026-05-09 19:06:14.224769+00
10963	Jakorian	Bennett	PHI	t	{DB}	23	25		2026-05-09 19:06:14.224769+00
3538	Larry	Scott		t	{DB}	40	28		2026-05-09 19:06:14.224769+00
9221	Jahmyr	Gibbs	DET	t	{RB}	0	24	mythic	2026-05-09 19:06:14.224769+00
13854	Malik	Spencer	WAS	t	{DB}	36	0		2026-05-09 19:06:14.224769+00
7826	Jamar	Johnson		t	{DB}	41	22		2026-05-09 19:06:14.224769+00
12547	Kyle	Williams	NE	t	{WR}	8	23	blue	2026-05-09 19:06:14.224769+00
5130	Auden	Tate		t	{WR}	89	26		2026-05-09 19:06:14.224769+00
3588	Michael	Miller		t	{TE}	0	33		2026-05-09 19:06:14.224769+00
8178	Braylon	Sanders		t	{WR}	80	26		2026-05-09 19:06:14.224769+00
2214	Cameron	Brate		t	{TE}	84	31		2026-05-09 19:06:14.224769+00
13865	Dasan	McCullough	DEN	t	{LB}	57	0		2026-05-09 19:06:14.224769+00
4436	Patrick	Gamble		t	{DL}	0	27		2026-05-09 19:06:14.224769+00
13758	Sidney	Fugar		t	{OT}	69	0		2026-05-09 19:06:14.224769+00
7425	Patrick	Carr		t	{RB}	0	26		2026-05-09 19:06:14.224769+00
179	Reggie	Bush		f	{RB}	22	35		2026-05-09 19:06:14.224769+00
7112	Tyre	Phillips	CLE	t	{OG,OL}	69	29		2026-05-09 19:06:14.224769+00
3383	Riley	Dixon	TB	t	{P}	9	32		2026-05-09 19:06:14.224769+00
2207	Ronald	Powell		f	{LB}	59	30		2026-05-09 19:06:14.224769+00
8377	Tycen	Anderson	DEN	t	{DB}	26	26		2026-05-09 19:06:14.224769+00
7719	Jordan	Smith		t	{DL,LB}	92	26		2026-05-09 19:06:14.224769+00
4323	Darrell	Daniels		t	{TE}	86	28		2026-05-09 19:06:14.224769+00
4702	Jeremy	Boykins		t	{DB}	1	26		2026-05-09 19:06:14.224769+00
6506	Trayone	Gray		t	{RB}	43	26		2026-05-09 19:06:14.224769+00
3321	Tyreek	Hill		t	{WR}	10	31	blue	2026-05-09 19:06:14.224769+00
1719	Antoine	McClain		f	{OL}	60	28		2026-05-09 19:06:14.224769+00
2150	Ryan	White		t	{DB}	38	33		2026-05-09 19:06:14.224769+00
5064	Tracy	Walker		t	{DB}	35	29		2026-05-09 19:06:14.224769+00
11802	Tejhaun	Palmer	ARI	t	{WR}	83	25	grey	2026-05-09 19:06:14.224769+00
6961	Harrison	Hand		t	{DB}	37	26		2026-05-09 19:06:14.224769+00
3305	Caleb	Benenoch		t	{OG,OL}	65	28		2026-05-09 19:06:14.224769+00
13132	JJ	Roberts	TB	t	{DB}	36	24		2026-05-09 19:06:14.224769+00
4232	Matthew	Dayes		f	{RB}	30	27		2026-05-09 19:06:14.224769+00
2041	Torrence	Allen		f	{WR}	83	27		2026-05-09 19:06:14.224769+00
396	Louis	Murphy		f	{WR}	18	33		2026-05-09 19:06:14.224769+00
683	Tim	Jennings		f	{DB}	28	36		2026-05-09 19:06:14.224769+00
2233	Marcus	Roberson		f	{DB}	38	27		2026-05-09 19:06:14.224769+00
8617	Sam	Schlueter		t	{OL}	61	25		2026-05-09 19:06:14.224769+00
13784	Cameron	Ball	IND	t	{DL}	64	0		2026-05-09 19:06:14.224769+00
1	GJ	Kinne		f	{QB}	2	28		2026-05-09 19:06:14.224769+00
6823	Jacob	Eason		t	{QB}	7	26		2026-05-09 19:06:14.224769+00
7170	Jarren	Williams		t	{DB}	24	26		2026-05-09 19:06:14.224769+00
13955	Josiah	Green	TB	t	{DL}	96	0		2026-05-09 19:06:14.224769+00
8677	Isaiah	Pryor		t	{LB}	0	25		2026-05-09 19:06:14.224769+00
11197	Joel	Honigford		t	{TE}	42	25		2026-05-09 19:06:14.224769+00
11138	Samuel	Jackson		t	{OL}	68	26		2026-05-09 19:06:14.224769+00
454	Chris	Ogbonnaya		f	{RB}	26	31		2026-05-09 19:06:14.224769+00
484	Steve	Weatherford		f	{P}	3	37		2026-05-09 19:06:14.224769+00
2571	Jeff	Luc		f	{TE}	0	26		2026-05-09 19:06:14.224769+00
3608	Lamar	Louis		f	{LB}	47	28		2026-05-09 19:06:14.224769+00
964	Lance	Kendricks		t	{TE}	0	33		2026-05-09 19:06:14.224769+00
4064	Cam	Robinson		t	{OL,OT}	68	30		2026-05-09 19:06:14.224769+00
8539	Seth	Green		t	{TE}	42	27		2026-05-09 19:06:14.224769+00
1800	Jordan	Matthews		t	{TE}	81	32		2026-05-09 19:06:14.224769+00
409	King	Dunlap		f	{OL}	77	35		2026-05-09 19:06:14.224769+00
12555	Donovan	Jackson	MIN	t	{OL}	74	23		2026-05-09 19:06:14.224769+00
7362	David	Moa		t	{DL}	93	28		2026-05-09 19:06:14.224769+00
2759	Nick	Perry		t	{DB}	0	33		2026-05-09 19:06:14.224769+00
5118	Tanner	Lee		f	{QB}	3	26		2026-05-09 19:06:14.224769+00
13061	Kaden	Moore		t	{OL}	0	0		2026-05-09 19:06:14.224769+00
6591	Charles	Jones		t	{TE}	85	25		2026-05-09 19:06:14.224769+00
12118	Jacob	Warren		t	{TE}	0	24		2026-05-09 19:06:14.224769+00
7548	Tyler	Vaughns		t	{WR}	80	25		2026-05-09 19:06:14.224769+00
8153	Isaiah	Spiller		t	{RB}	35	23	grey	2026-05-09 19:06:14.224769+00
13945	Nolan	Rucci	IND	t	{OT}	76	0		2026-05-09 19:06:14.224769+00
8074	Matt	Seybert		t	{TE}	41	24		2026-05-09 19:06:14.224769+00
4915	Michael	Coe	DAL	t	{DB}	20	34		2026-05-09 19:06:14.224769+00
4685	Roubbens	Joseph		t	{OL}	73	27		2026-05-09 19:06:14.224769+00
12858	Kneeland	Hibbett		t	{LS}	0	0		2026-05-09 19:06:14.224769+00
11140	Leonard	Taylor		t	{TE}	49	24		2026-05-09 19:06:14.224769+00
13804	Kansei	Matsuzawa	LV	t	{K}	17	0		2026-05-09 19:06:14.224769+00
4427	Kenny	Moore		t	{DB}	23	30		2026-05-09 19:06:14.224769+00
2766	Alonzo	Harris		f	{RB}	46	27		2026-05-09 19:06:14.224769+00
8277	Christopher	Allen		t	{LB}	45	25		2026-05-09 19:06:14.224769+00
8125	Calvin	Austin	NYG	t	{WR}	82	27	green	2026-05-09 19:06:14.224769+00
2618	Duplicate	Player		f	{DL}	97	30		2026-05-09 19:06:14.224769+00
651	Santonio	Holmes		f	{WR}	14	33		2026-05-09 19:06:14.224769+00
13118	Melvin	Smith	KC	t	{DB}	39	24		2026-05-09 19:06:14.224769+00
2098	Morgan	Moses	NE	t	{OL,OT}	76	35		2026-05-09 19:06:14.224769+00
676	LeSean	McCoy		t	{RB}	0	33		2026-05-09 19:06:14.224769+00
9754	Quentin	Johnston	LAC	t	{WR}	1	24	blue	2026-05-09 19:06:14.224769+00
1176	Dezman	Moses		f	{LB}	54	31		2026-05-09 19:06:14.224769+00
4603	Jeremiah	Valoaga		t	{DL}	0	27		2026-05-09 19:06:14.224769+00
1123	Ronnie	Hillman		f	{RB}	34	29		2026-05-09 19:06:14.224769+00
13922	Sam	Hagen	HOU	t	{OL}	76	0		2026-05-09 19:06:14.224769+00
3187	Ryan	Kelly		t	{OL}	78	32		2026-05-09 19:06:14.224769+00
13435	Joe	Royer	CLE	t	{TE}	18	24	green	2026-05-09 19:06:14.224769+00
8439	Demetris	Robertson		t	{WR}	0	25		2026-05-09 19:06:14.224769+00
7080	Omar	Bayless		t	{WR}	85	25		2026-05-09 19:06:14.224769+00
5562	Skyler	Phillips		t	{OL}	0	26		2026-05-09 19:06:14.224769+00
12553	Josh	Simmons	KC	t	{OL}	71	23		2026-05-09 19:06:14.224769+00
12326	Malik	Langham		t	{DL}	0	25		2026-05-09 19:06:14.224769+00
2796	Efe	Obada		t	{DL}	97	32		2026-05-09 19:06:14.224769+00
7528	Najee	Harris		t	{RB}	22	27	blue	2026-05-09 19:06:14.224769+00
11996	Xavier	Delgado		t	{}	0	24		2026-05-09 19:06:14.224769+00
519	Brandon	Spikes		f	{LB}	51	31		2026-05-09 19:06:14.224769+00
11564	Drake	Maye	NE	t	{QB}	10	23	orange	2026-05-09 19:06:14.224769+00
6296	Quinton	Bell		t	{DL,LB}	56	29		2026-05-09 19:06:14.224769+00
2567	Bryan	Bennett		t	{QB}	0	32		2026-05-09 19:06:14.224769+00
1530	Charles	Johnson		f	{WR}	84	31		2026-05-09 19:06:14.224769+00
11065	Adrian	Martinez	SF	t	{QB}	4	26		2026-05-09 19:06:14.224769+00
11670	Taliese	Fuaga	NO	t	{OL}	75	24		2026-05-09 19:06:14.224769+00
11530	Nick	Williams		t	{WR}	86	0		2026-05-09 19:06:14.224769+00
1866	Michael	Campanaro		f	{WR}	10	29		2026-05-09 19:06:14.224769+00
3475	Keyarris	Garrett		t	{WR}	0	29		2026-05-09 19:06:14.224769+00
868	Virgil	Green		t	{TE}	88	33		2026-05-09 19:06:14.224769+00
1768	K	Browner		f	{DL}	76	30		2026-05-09 19:06:14.224769+00
11177	Avery	Young		t	{DB}	39	23		2026-05-09 19:06:14.224769+00
4643	Calvin	Munson		t	{LB}	48	30		2026-05-09 19:06:14.224769+00
3302	John	Theus		f	{OL}	74	27		2026-05-09 19:06:14.224769+00
3977	Kyle	Shanahan		f	{}	0	0		2026-05-09 19:06:14.224769+00
6429	J.T.	Hassell		t	{DB}	0	26		2026-05-09 19:06:14.224769+00
11327	Blake	Haynes		t	{OL}	0	0		2026-05-09 19:06:14.224769+00
661	Alex	Smith		f	{TE}	83	38		2026-05-09 19:06:14.224769+00
4594	Alex	Barrett		t	{DL}	58	31		2026-05-09 19:06:14.224769+00
13598	Mason	Reiger	MIA	t	{DL}	90	0		2026-05-09 19:06:14.224769+00
3652	Mike	Thomas		t	{WR}	87	28		2026-05-09 19:06:14.224769+00
11113	Joel	Wilson	TEN	t	{TE}	83	25		2026-05-09 19:06:14.224769+00
146	Tramon	Williams		t	{DB}	0	38		2026-05-09 19:06:14.224769+00
11799	Tyler	Davis	LAR	t	{DL}	90	25		2026-05-09 19:06:14.224769+00
6916	Stanford	Samuels		t	{DB}	49	23		2026-05-09 19:06:14.224769+00
2156	Antone	Exum		t	{DB}	38	30		2026-05-09 19:06:14.224769+00
8121	Romeo	Doubs	NE	t	{WR}	87	26	blue	2026-05-09 19:06:14.224769+00
3334	D.J.	White		t	{DB}	39	28		2026-05-09 19:06:14.224769+00
3046	Matt	Rotheram		t	{OL}	61	29		2026-05-09 19:06:14.224769+00
960	Allen	Bradford		f	{LB}	53	32		2026-05-09 19:06:14.224769+00
4289	Ishmael	Zamora		t	{WR}	8	26		2026-05-09 19:06:14.224769+00
12489	RJ	Harvey	DEN	t	{RB}	12	25	purple	2026-05-09 19:06:14.224769+00
13835	Mekhi	Mews	NO	t	{WR}	0	0		2026-05-09 19:06:14.224769+00
5062	Mason	Cole		t	{OL}	61	27		2026-05-09 19:06:14.224769+00
13178	Virgil	Lemons		t	{DB}	0	0		2026-05-09 19:06:14.224769+00
4768	Adam	Zaruba		t	{TE}	80	30		2026-05-09 19:06:14.224769+00
11585	Player	Invalid		f	{RB}	0	0		2026-05-09 19:06:14.224769+00
8383	Cameron	Thomas	ATL	t	{DL}	99	26		2026-05-09 19:06:14.224769+00
8077	Otis	Anderson		t	{RB}	0	23		2026-05-09 19:06:14.224769+00
2981	Ross	Scheuerman		t	{RB}	0	32		2026-05-09 19:06:14.224769+00
6683	D'Andre	Payne		t	{DB}	28	25		2026-05-09 19:06:14.224769+00
6940	Shyheim	Carter		t	{DB}	28	26		2026-05-09 19:06:14.224769+00
12131	Bryan	Hudson	NYG	t	{OL}	60	25		2026-05-09 19:06:14.224769+00
7197	Kristian	Welch	GB	t	{LB}	54	27		2026-05-09 19:06:14.224769+00
12203	McKade	Mettauer		t	{}	70	24		2026-05-09 19:06:14.224769+00
1568	Stedman	Bailey		f	{WR}	12	29		2026-05-09 19:06:14.224769+00
5592	Tejan	Koroma		t	{OL}	73	25		2026-05-09 19:06:14.224769+00
4524	Ironhead	Gallon		t	{DB}	36	27		2026-05-09 19:06:14.224769+00
8296	Kaiir	Elam	KC	t	{DB}	24	25		2026-05-09 19:06:14.224769+00
11828	Marcus	Harris	KC	t	{DL}	68	25		2026-05-09 19:06:14.224769+00
12411	Nathan	Pickering		t	{DL}	0	24		2026-05-09 19:06:14.224769+00
2528	Ben	Koyack		t	{TE}	83	28		2026-05-09 19:06:14.224769+00
909	Mark	Herzlich		f	{LB}	44	33		2026-05-09 19:06:14.224769+00
13316	Eric	Rivers	TB	t	{WR}	83	0	green	2026-05-09 19:06:14.224769+00
4215	Brian	Allen		t	{DB}	37	28		2026-05-09 19:06:14.224769+00
6746	Duplicate	Player		f	{DB}	0	23		2026-05-09 19:06:14.224769+00
669	Arian	Foster		f	{RB}	29	34		2026-05-09 19:06:14.224769+00
523	Joe	McKnight		f	{RB}	30	30		2026-05-09 19:06:14.224769+00
3432	Joseph	Cheek		t	{OL}	72	29		2026-05-09 19:06:14.224769+00
7993	Trey	Ragas		t	{RB}	25	25		2026-05-09 19:06:14.224769+00
13538	DJ	Campbell	MIA	t	{}	63	22		2026-05-09 19:06:14.224769+00
3161	Carson	Wentz	MIN	t	{QB}	11	33	grey	2026-05-09 19:06:14.224769+00
12586	Cameron	Williams	PHI	t	{OL}	73	22		2026-05-09 19:06:14.224769+00
688	Tony	Scheffler		f	{TE}	85	34		2026-05-09 19:06:14.224769+00
1506	Tress	Way	WAS	t	{P}	10	36		2026-05-09 19:06:14.224769+00
12826	Ulysses	Bentley	IND	t	{RB}	37	25		2026-05-09 19:06:14.224769+00
12986	Wilfried	Pene		t	{DL}	0	0		2026-05-09 19:06:14.224769+00
4851	Stephen	Ross		f	{}	0	0		2026-05-09 19:06:14.224769+00
682	Darrel	Young		f	{RB}	36	33		2026-05-09 19:06:14.224769+00
7029	David	Woodward		f	{LB}	0	0		2026-05-09 19:06:14.224769+00
7253	Ron'Dell	Carter		t	{DL}	94	25		2026-05-09 19:06:14.224769+00
239	Cullen	Jenkins		f	{DL}	73	39		2026-05-09 19:06:14.224769+00
4774	De'Mard	Llorens		t	{RB}	37	27		2026-05-09 19:06:14.224769+00
8683	Joey	Blount	ARI	t	{DB}	32	27		2026-05-09 19:06:14.224769+00
11847	James	Williams	TEN	t	{DB,LB}	52	23		2026-05-09 19:06:14.224769+00
581	Kurt	Coleman		t	{DB}	28	33		2026-05-09 19:06:14.224769+00
183	Glenn	Dorsey		f	{DL}	90	35		2026-05-09 19:06:14.224769+00
4024	Scot	McCloughan		f	{}	0	0		2026-05-09 19:06:14.224769+00
5425	John	Diarse		t	{WR}	9	27		2026-05-09 19:06:14.224769+00
7541	Cornell	Powell		t	{WR}	82	28		2026-05-09 19:06:14.224769+00
7315	Bobby	Holly		t	{RB}	0	24		2026-05-09 19:06:14.224769+00
8507	Marquis	Hayes	NYJ	t	{OL}	77	27		2026-05-09 19:06:14.224769+00
1764	Benson	Mayowa	SEA	t	{DL}	10	30		2026-05-09 19:06:14.224769+00
4287	Joshua	Holsey		f	{DB}	0	27		2026-05-09 19:06:14.224769+00
3333	Temarrick	Hemingway	WAS	t	{TE}	88	28		2026-05-09 19:06:14.224769+00
8658	Tyler	Vrabel		t	{OL}	73	24		2026-05-09 19:06:14.224769+00
2868	Cameron	McLeod		t	{DL}	0	32		2026-05-09 19:06:14.224769+00
6357	Shawn	Bane		t	{WR}	16	26		2026-05-09 19:06:14.224769+00
3286	Demarcus	Robinson	SF	t	{WR}	5	31	green	2026-05-09 19:06:14.224769+00
11301	Braxton	Westfield		t	{WR}	13	0		2026-05-09 19:06:14.224769+00
5227	Tanner	Carew		t	{LS}	63	26		2026-05-09 19:06:14.224769+00
13825	Malik	McClain	NYJ	t	{WR}	30	0		2026-05-09 19:06:14.224769+00
11426	Evan	Deckers	TB	t	{LS}	86	27		2026-05-09 19:06:14.224769+00
3396	Charone	Peake		f	{WR}	17	29		2026-05-09 19:06:14.224769+00
12576	Benjamin	Morrison	TB	t	{DB}	21	22		2026-05-09 19:06:14.224769+00
1763	Greg	Orton		f	{WR}	16	30		2026-05-09 19:06:14.224769+00
13952	Garrison	Grimes	NYJ	t	{LS}	49	0		2026-05-09 19:06:14.224769+00
1602	Jesse	Williams		f	{DL}	90	26		2026-05-09 19:06:14.224769+00
7705	D'Ante	Smith		t	{OT}	70	26		2026-05-09 19:06:14.224769+00
7437	Kyle	Williams		f	{WR}	80	23	blue	2026-05-09 19:06:14.224769+00
13187	Nick	Jackson	TB	t	{LB}	53	25		2026-05-09 19:06:14.224769+00
11942	Colson	Yankoff	WAS	t	{TE}	80	26		2026-05-09 19:06:14.224769+00
13974	Malcom	DeWalt	ATL	t	{DB}	36	0		2026-05-09 19:06:14.224769+00
8369	Chance	Campbell	PHI	t	{LB}	59	26		2026-05-09 19:06:14.224769+00
13171	Major	Williams		t	{DB}	0	0		2026-05-09 19:06:14.224769+00
13533	Barion	Brown	NO	t	{WR}	19	22	green	2026-05-09 19:06:14.224769+00
8009	Dylan	Moses	JAX	t	{LB}	57	23		2026-05-09 19:06:14.224769+00
7015	Jacob	Breeland		t	{TE}	0	25		2026-05-09 19:06:14.224769+00
5147	Emmanuel	Ellerbee	ATL	t	{LB}	52	25		2026-05-09 19:06:14.224769+00
13310	Miller	Moss	CHI	t	{QB}	16	0		2026-05-09 19:06:14.224769+00
5957	Isaac	Nauta	GB	t	{TE}	82	24		2026-05-09 19:06:14.224769+00
12463	Player	Invalid		f	{RB}	0	0		2026-05-09 19:06:14.224769+00
2742	Nick	Marshall		f	{DB}	30	28		2026-05-09 19:06:14.224769+00
5915	Andy	Isabella		t	{WR}	7	28		2026-05-09 19:06:14.224769+00
12995	Tyreem	Powell		t	{LB}	0	24		2026-05-09 19:06:14.224769+00
13349	Eli	Stowers	PHI	t	{TE}	87	23	purple	2026-05-09 19:06:14.224769+00
5596	Malik	Reaves		t	{DB}	38	26		2026-05-09 19:06:14.224769+00
3074	Cornelius	Edison		f	{OL}	0	28		2026-05-09 19:06:14.224769+00
8019	Devontres	Dukes		t	{WR}	84	24		2026-05-09 19:06:14.224769+00
71	Jason	Avant		f	{WR}	81	37		2026-05-09 19:06:14.224769+00
6832	Kalija	Lipscomb		t	{WR}	19	24		2026-05-09 19:06:14.224769+00
1524	Kevin	Dorsey		f	{WR}	6	27		2026-05-09 19:06:14.224769+00
3423	Robbie	Chosen		t	{WR}	12	32		2026-05-09 19:06:14.224769+00
3088	Doug	Pederson		f	{}	0	0		2026-05-09 19:06:14.224769+00
13691	Myles	Rowser	SEA	t	{DB}	0	0		2026-05-09 19:06:14.224769+00
4537	Jordan	Johnson		t	{RB}	0	27		2026-05-09 19:06:14.224769+00
13229	Decarius	Hawthorne		t	{DL}	0	0		2026-05-09 19:06:14.224769+00
7153	Kyle	Hinton	ATL	t	{OL}	68	28		2026-05-09 19:06:14.224769+00
5097	Wyatt	Teller	HOU	t	{OG,OL}	75	31		2026-05-09 19:06:14.224769+00
6607	Nate	Trewyn		t	{OL}	60	25		2026-05-09 19:06:14.224769+00
7513	Manny	Patterson		t	{DB}	0	23		2026-05-09 19:06:14.224769+00
11826	Trey	Taylor		t	{DB}	37	24		2026-05-09 19:06:14.224769+00
1793	Trey	Burton		t	{TE}	80	30		2026-05-09 19:06:14.224769+00
2529	Marcus	Murphy		f	{RB}	22	30		2026-05-09 19:06:14.224769+00
8116	Pierre	Strong	GB	t	{RB}	22	27	green	2026-05-09 19:06:14.224769+00
11683	Jackson	Powers-Johnson	LV	t	{OL}	58	23		2026-05-09 19:06:14.224769+00
1538	Ryan	Schraeder		f	{OL}	73	33		2026-05-09 19:06:14.224769+00
8440	Player	Invalid		f	{WR}	0	0		2026-05-09 19:06:14.224769+00
8156	Player	Invalid		f	{QB}	0	0		2026-05-09 19:06:14.224769+00
8355	Kayvon	Thibodeaux	NYG	t	{DL,LB}	5	25		2026-05-09 19:06:14.224769+00
10897	Tyrique	Stevenson	CHI	t	{DB}	29	25		2026-05-09 19:06:14.224769+00
8632	JaVonta	Payton		t	{WR}	0	24		2026-05-09 19:06:14.224769+00
4157	Tarik	Cohen		t	{RB}	31	29		2026-05-09 19:06:14.224769+00
3990	Adam	Bighill		f	{LB}	99	33		2026-05-09 19:06:14.224769+00
383	Robert	Ayers		f	{DL}	91	35		2026-05-09 19:06:14.224769+00
2853	Delvin	Breaux		f	{DB}	40	30		2026-05-09 19:06:14.224769+00
6178	Darwin	Thompson		t	{RB}	30	26		2026-05-09 19:06:14.224769+00
5197	Rico	Gafford		t	{WR}	37	26		2026-05-09 19:06:14.224769+00
13441	Caleb	Lomu	NE	t	{OT}	74	21		2026-05-09 19:06:14.224769+00
2813	Trovon	Reed		f	{DB}	34	31		2026-05-09 19:06:14.224769+00
4835	Darrius	Sims		t	{RB}	47	27		2026-05-09 19:06:14.224769+00
8581	Trevon	Bradford		t	{WR}	0	0		2026-05-09 19:06:14.224769+00
8231	Player	Invalid		f	{RB}	0	0		2026-05-09 19:06:14.224769+00
12913	J.J.	Jones		t	{WR}	0	0		2026-05-09 19:06:14.224769+00
1942	Lonnie	Ballentine		f	{DB}	39	27		2026-05-09 19:06:14.224769+00
8600	Ellis	Brooks		t	{LB}	0	0		2026-05-09 19:06:14.224769+00
11617	Malachi	Corley	CLE	t	{WR}	83	24	green	2026-05-09 19:06:14.224769+00
1417	Zaviar	Gooden		f	{LB}	52	31		2026-05-09 19:06:14.224769+00
9497	Jalin	Hyatt	NYG	t	{WR}	13	24	green	2026-05-09 19:06:14.224769+00
6644	Curtis	Akins		t	{LB}	50	26		2026-05-09 19:06:14.224769+00
8935	Julian	Diaz		t	{P}	0	26		2026-05-09 19:06:14.224769+00
2929	Adrian	Coxson		t	{WR}	0	33		2026-05-09 19:06:14.224769+00
7508	Brandon	King		f	{LB}	37	33		2026-05-09 19:06:14.224769+00
